20,realloc() failed in getBins(),Wed Dec 20 13:46:39 2023
10,malloc() failed in getBins(),Wed Dec 20 14:59:59 2023
10,malloc() failed in getBins(),Wed Dec 20 15:00:32 2023
10,malloc() failed in getBins(),Wed Dec 20 15:00:37 2023
10,malloc() failed in getBins(),Wed Dec 20 15:01:04 2023
10,malloc() failed in getBins(),Wed Dec 20 15:01:08 2023
10,malloc() failed in getBins(),Wed Dec 20 15:04:18 2023
10,malloc() failed in getBins(),Wed Dec 20 15:09:11 2023
10,malloc() failed in getBins(),Wed Dec 20 15:09:17 2023
10,malloc() failed in getBins(),Wed Dec 20 15:09:23 2023
10,malloc() failed in getBins(),Wed Dec 20 15:09:53 2023
10,malloc() failed in getBins(),Wed Dec 20 15:10:08 2023
10,malloc() failed in getBins(),Wed Dec 20 15:10:24 2023
